word,1,2,3,4,5,6
idéal,0.798404,-0.51394,-0.953149,-0.177088,2.084923,-0.728199
complémentaire,0.71833,-0.130976,-1.001743,-0.811018,1.663283,-0.719691
riemannien,2.268068,0.10528,-1.396401,0.104797,2.19805,-1.407579
Dirichlet,1.386794,0.402764,-1.259354,-0.528318,0.654899,-0.686603
Gödel,1.390613,1.176643,-1.005238,-0.944496,-0.322011,-1.12391
Neumann,1.255764,1.313299,-0.297176,-1.098622,0.03228,-1.32653
transformée,1.599088,-0.105668,-1.930109,0.071676,0.883337,-0.451962
régression,1.451699,0.00444,-2.876929,-0.182553,0.033236,-0.10522
infinité,-0.912232,-0.809437,-1.460804,-0.892263,1.975443,-0.333366
Cantor,0.829836,0.338987,-0.62534,-0.226205,0.851585,-0.723037
modélisation,0.258318,1.433055,-2.407869,-0.527099,-0.718401,-0.934793
tracer,-0.712429,-0.057276,-0.219399,0.025717,2.65463,-1.247501
cône,0.859518,0.054414,-0.45912,0.897908,2.549534,-1.194217
cubique,0.759514,-0.968617,-0.625249,-0.250055,2.423863,-0.530658
simplifier,-0.525062,0.313606,-2.23509,-0.693665,0.68222,-0.61717
composition,0.751189,-0.288282,-1.351077,-0.706296,1.182308,-0.314624
triangulaire,-0.826135,-1.522617,0.181752,-0.460669,2.81369,-0.008255
Poincaré,1.37084,0.920718,-0.578252,-0.523993,0.842515,-1.333985
réflexion,-0.428283,0.380122,-0.490921,-0.077121,1.689208,-1.180425
huit,-2.25945,-0.329886,0.283962,-1.946009,1.579705,-0.381257
stochastique,1.613421,0.877442,-2.480591,-0.255573,-0.034816,-0.851574
coloration,-0.79775,-1.507373,-0.840586,-0.870566,1.607916,0.532728
diamètre,-0.747122,-0.500975,0.270369,-0.176016,2.746494,-0.975995
négation,-0.403692,-0.90923,-2.528785,-1.218343,-0.042626,0.804406
réduction,0.420511,-0.482935,-2.035818,-0.700399,0.645404,0.119821
Markov,1.525442,-0.132861,-1.510604,-0.365674,0.590962,-0.256774
conique,1.195862,0.696449,-0.297129,0.380516,2.129379,-1.695942
probabiliste,0.221969,1.674738,-1.986302,-0.853444,-0.381021,-1.13438
sphérique,0.590131,0.61197,-0.36291,0.626403,2.135468,-1.69985
tangente,0.01797,0.238345,-0.23598,0.463726,2.711576,-1.610605
dérivable,0.258764,-0.832543,-1.451524,0.621009,2.847536,-0.700666
adjoint,0.841407,1.14755,-0.212766,-0.782248,1.222462,-1.662779
bijection,1.145414,-0.74866,-1.438267,-0.245467,2.270872,-0.526811
estimateur,0.187726,-0.77859,-2.718256,-0.370149,0.053369,0.59862
compter,-1.607806,-0.359129,-0.649835,-1.011935,1.289141,-0.296212
homogène,0.965759,-0.23175,-1.561926,-0.117091,1.957255,-0.823183
neuf,-2.373696,-0.199743,0.212043,-2.125672,0.900372,-0.185525
Laplace,1.348113,0.795078,-1.008642,-0.085746,0.512548,-0.941952
support,1.143392,-0.344811,-1.661644,-0.26121,1.360242,-0.514043
évaluer,-1.130351,0.065511,-2.306735,-1.058872,0.362421,-0.127804
Fibonacci,0.388362,-0.73445,-1.042093,-1.215989,0.382828,0.377942
étoile,-0.531804,-0.174237,-0.562358,0.018379,1.496107,-0.746372
récursif,0.612773,-0.312181,-2.478078,-0.528162,0.774665,-0.057303
priver,-1.420092,0.730651,-0.176403,-0.606042,0.813702,-1.161502
vingt,-2.622833,-0.356723,0.408883,-2.181995,0.928578,0.153246
trigonométrique,1.032521,0.104482,-1.561387,-0.364419,1.501943,-0.775458
moitié,-1.589972,-0.149869,-0.06847,-0.7,2.023727,-0.914128
trace,0.638384,-0.292863,-1.141042,-0.803233,1.15976,-0.435992
faisceau,1.646767,-0.110539,-0.7746,0.741814,2.265835,-1.099104
irréductible,0.949337,-1.380028,-1.644373,-0.666831,2.302046,-0.046229
intégrale,1.052429,-0.172893,-1.994733,0.271223,1.357951,-0.543059
corrélation,0.569987,-0.841079,-2.269542,-0.517571,0.684412,0.303606
pôle,-0.442335,-0.108724,-0.43551,0.267653,2.414183,-1.019747
Poisson,1.180991,-0.084316,-1.385941,-0.18466,0.545397,-0.384771
proportionnel,-1.701725,-0.409399,-1.484866,-0.128868,1.324751,-0.451635
Lebesgue,1.882272,0.474324,-1.28709,0.45087,1.459335,-1.05763
générateur,0.789978,-0.509578,-1.744014,-0.566835,1.514517,-0.465323
flot,0.691395,-0.399971,-1.587742,0.061218,0.986876,-0.302642
Lagrange,1.004883,0.686821,-0.896269,-0.573004,0.701854,-0.94698
Viète,-0.234743,1.265002,-0.236735,-0.288446,0.338061,-1.147759
centrer,-0.308283,-0.935972,-0.822821,-0.033646,2.086406,-0.107064
croissance,-0.410222,-0.215914,-2.287841,-0.634038,-0.158764,0.180543
modulaire,1.465082,-0.092536,-1.758424,-0.530303,0.925217,-0.38625
fractal,1.261703,0.403116,-1.126682,-0.275287,0.245817,-0.404334
grammaire,1.011102,-0.002534,-2.03047,0.364643,0.843115,-0.424199
prédicat,0.483969,-0.878304,-2.77003,-1.316967,0.112413,0.630891
Russell,0.522401,0.895595,-0.463473,-0.755499,-0.012403,-0.838451
polaire,0.589571,-0.302094,-0.499836,0.093833,2.378189,-0.94479
asymptotique,0.425351,0.127245,-2.588203,-0.642393,0.64617,-0.322017
diagonale,-1.42309,-0.694753,0.287049,-0.163669,2.66698,-0.708873
translation,1.31602,-0.41013,-0.274535,-0.711872,1.665101,-0.753671
continuité,1.187637,-0.432208,-2.006691,0.213016,1.538162,-0.510446
pavage,0.217165,-0.642535,0.158411,0.144967,2.105154,-0.519284
ellipse,0.444361,0.526415,0.540929,-0.626041,1.619795,-1.376911
restriction,0.456666,-0.731434,-1.496322,-0.036423,1.7417,-0.36998
filtre,1.114267,-0.409344,-1.591666,0.593241,1.135954,-0.37132
différentiable,1.189803,-0.346041,-1.221207,0.33599,2.129743,-0.890831
holomorphe,1.29155,-0.277853,-1.627348,0.009861,1.84857,-0.728078
strict,0.438163,-1.065732,-1.827051,-0.197058,1.511149,0.164448
circulaire,-0.091532,-0.237235,-0.780012,0.464033,1.714203,-0.733359
automorphisme,1.113907,-0.454587,-0.838966,0.158622,2.722437,-0.826976
interpolation,1.729548,-0.249955,-2.007098,-0.264747,0.642293,-0.123862
singulier,0.540379,-0.190035,-1.422065,-0.135387,1.573496,-0.628009
mesurable,0.978763,-0.645912,-2.010223,0.66586,2.455019,-0.625327
imaginaire,0.299526,-0.479712,-0.949413,-0.667917,1.663845,-0.407593
polytope,1.149395,-0.61184,0.111275,-0.160496,1.4853,-0.282186
gradient,1.405463,-0.346488,-1.827394,0.165949,1.188894,-0.385933
hamiltonien,1.04415,-0.165821,-1.233884,0.427945,1.656069,-0.776465
restreindre,0.339826,0.165747,-1.671918,-0.385164,1.111498,-0.683833
divisible,-0.978666,-1.567619,-0.451553,-2.358757,1.811799,0.65093
isométrie,1.036278,-0.2097,-0.878592,0.446872,2.506783,-1.206837
Ramanujan,0.390979,0.4931,-0.677131,-0.933871,-0.188045,-0.341519
stabilité,0.619631,0.144436,-2.554537,0.120274,0.288399,-0.486097
irrationnel,0.31296,-0.718305,-1.649283,-0.470234,1.347077,-0.038083
intégrable,1.496135,-0.627521,-2.28182,0.659045,1.86609,-0.520961
symplectique,2.226983,0.766147,-0.922334,0.40008,1.387302,-1.313171
binomial,0.908889,-0.789228,-2.232401,-0.646636,0.945598,0.170897
factorielle,0.495893,-1.026348,-1.958548,-1.145501,0.757746,0.523438
planaire,0.358454,-0.733782,-0.473055,0.471568,2.348534,-0.685114
homologie,1.700803,-0.384498,-0.804766,0.136281,1.67166,-0.707505
largeur,0.039944,-1.007695,-0.499495,0.090912,1.906954,-0.124444
compas,-0.368346,0.051216,-0.748629,0.576855,1.348121,-0.882964
foncteur,0.739769,-0.659712,-0.173281,1.359445,2.45352,-0.728739
Taylor,1.921958,0.553454,-0.026411,-0.71461,0.804469,-0.907453
factorisation,0.943469,-0.802581,-2.034139,-1.094135,0.17791,0.559508
Euclide,-0.439352,0.38448,-0.486705,-0.786129,0.579055,-0.401833
perpendiculaire,-0.751473,0.204629,0.787334,0.382584,3.285283,-1.860064
croissant,-0.138892,-1.188883,-1.373221,-0.51527,1.622861,0.226483
corde,-0.752071,0.434403,-0.057367,0.896687,2.056684,-1.362563
abscisse,-0.055523,-0.683126,-0.355611,0.466252,2.810472,-0.852954
cyclique,0.786392,-1.073566,-1.229565,-0.762531,1.684455,0.048829
Lie,2.341881,0.290796,-1.188717,-0.243483,1.410514,-1.120017
interaction,0.659903,0.506061,-1.967738,-0.262419,-0.255579,-0.419189
Archimède,-0.406153,0.554543,0.08592,-0.089549,1.118038,-0.940498
quatrième,-0.981306,-0.221045,-0.216705,-1.514725,0.866635,-0.19998
inférence,0.40119,0.277554,-2.835945,-0.23986,-0.467944,0.05116
Borel,1.105261,0.706434,-0.61182,-0.035299,1.105368,-1.036364
convergent,0.33192,-1.048154,-2.456108,0.504541,1.490689,0.159425
spectre,1.049565,-0.306701,-1.521963,-0.082107,1.061579,-0.406105
déduction,0.468006,-0.396305,-3.005588,-0.870354,-0.323837,0.57116
spectral,1.936114,-0.246032,-1.621944,-1.001916,0.302133,-0.067595
implication,-0.031009,-0.895222,-2.13201,-1.230807,0.125247,0.73037
décroissant,0.207216,-1.594665,-1.754928,-0.495256,1.889903,0.370824
triplet,-0.371368,-1.079965,-0.581466,-0.868789,1.745439,0.002986
génératrice,1.086088,-0.523782,-1.743683,-0.163449,1.62357,-0.424906
Pythagore,-0.420788,0.383917,-0.52909,-0.301033,0.969,-0.766817
équivalent,-0.087462,-0.192489,-1.691639,0.058423,1.253209,-0.593747
million,-2.291558,-0.716465,0.180358,-2.119953,0.243079,0.610914
singularité,0.414628,0.154167,-1.366235,0.326896,1.206536,-0.86406
endomorphisme,2.033868,-1.013348,-1.372794,0.191617,1.944626,-0.131258
indépendant,-0.296732,-0.499389,-2.13266,-0.198411,0.777018,0.041729
tore,0.722651,-0.385357,0.116273,0.20235,2.231139,-0.863886
significatif,-1.573652,0.1206,-2.059744,-0.999632,0.057029,-0.04246
semblable,-0.93734,-0.093735,-0.977317,0.277255,1.693465,-0.755585
sinus,1.034568,-0.102548,-0.64052,0.605933,1.812547,-0.803797
dérivation,0.901,-0.355651,-2.114194,-0.421444,0.979787,-0.269663
tribu,0.795827,-0.484617,-0.818716,0.825225,1.933636,-0.605237
uniformément,0.7396,-1.076171,-2.268758,0.857733,2.207692,0.033232
Boole,1.773025,0.203571,-0.388637,0.086306,1.191336,-0.89673
lisse,1.462135,-0.204184,-1.301132,0.201658,2.084971,-0.877176
booléen,0.991842,-0.771416,-2.714103,-0.760063,0.65051,0.278056
infinitésimal,0.44283,0.322618,-1.209451,-0.22616,0.824724,-0.723565
cohomologie,2.175975,-0.181172,-1.019541,0.307659,1.020906,-0.504749
Legendre,0.898432,0.587092,-0.220223,-0.320775,0.9089,-0.850232
pondérer,0.099371,-0.774283,-1.992752,-0.162754,1.150216,0.025289
médian,-0.989916,-0.341369,-0.754093,-0.205752,1.183526,-0.184869
multiplicatif,1.159218,-1.184645,-1.714093,-0.484131,1.687768,0.218024
Peano,0.772348,0.35025,-0.771058,-0.030888,0.255509,-0.423881
quadrature,0.455792,0.193806,-0.799241,0.086818,0.967692,-0.729456
résidu,0.472031,-1.199206,-1.844356,-0.696671,1.196051,0.294363
stationnaire,0.950728,-0.570717,-2.627417,-0.277898,0.542098,0.025241
homotopie,1.37489,-0.092954,-0.935994,0.148695,1.749119,-0.908325
entropie,1.087916,-0.264752,-1.753069,0.12284,0.358715,-0.016792
logarithmique,0.83872,-0.364509,-1.833101,0.120116,1.220065,-0.18264
clique,-0.098898,-1.265728,-0.987617,-0.024804,1.726518,0.061321
dualité,1.109179,0.042836,-1.337989,0.378538,1.311888,-0.635143
dense,0.623418,-0.591096,-0.819455,0.061279,2.506416,-0.777408
monoïde,1.899434,-0.439638,-1.748756,1.269319,2.177128,-0.827126
orbite,-0.187189,-0.142779,-0.781121,0.949374,1.574459,-0.721301
axiomatique,0.835195,0.910272,-2.553356,-0.261886,-0.147375,-0.780365
transitif,0.76033,-0.891663,-0.625741,0.606813,2.391631,-0.513113
Abel,0.62388,0.870432,-0.843594,-0.267239,-0.640032,-0.536647
bilinéaire,2.868417,-1.167996,-1.77622,-0.117453,2.171374,-0.273153
paramétrer,0.663492,-0.189068,-1.354997,0.706267,1.869696,-0.868622
cylindre,0.554293,0.109242,0.189012,0.874656,2.284182,-1.237952
centré,-1.509337,-1.769957,0.247246,-0.084545,2.697694,0.318828
mille,-2.783597,-0.988686,0.644413,-1.643368,0.80921,0.534855
normer,2.35824,-0.484836,-1.469984,0.004274,2.506071,-0.928102
inversion,0.818295,-0.091414,-1.063187,0.087091,1.284573,-0.584143
quadrilatère,-0.311231,-0.301903,0.478824,1.191316,2.833903,-1.109363
trigonométrie,1.029711,0.957158,-0.999721,0.053449,0.769421,-1.196132
dénominateur,-1.013433,-1.506776,-1.277656,-1.00689,1.220434,0.496058
indépendance,-0.345419,0.575397,-2.012359,-0.07271,0.239285,-0.399587
Noether,0.439854,1.546541,0.020155,-0.454728,-0.619191,-1.055493
régularité,0.326216,0.341778,-2.01522,0.320516,1.148119,-0.832436
périmètre,-0.920481,-0.119841,0.087887,-0.147729,2.41964,-1.035372
parabole,0.151164,-0.039032,0.403794,0.915807,2.519324,-1.26135
monotone,1.803305,-1.171272,-1.640723,-0.170886,1.422091,-0.005482
Hausdorff,1.466525,0.500834,-0.135509,0.076292,1.171891,-1.05404
plongement,1.250282,-0.271672,-0.83986,0.713785,2.162171,-0.856649
converger,-0.386871,-1.161062,-2.219089,0.471035,1.868225,0.046344
pyramide,-1.084612,-0.441152,0.616607,0.178127,2.092091,-0.582258
Grothendieck,1.612588,1.177962,-0.059085,-0.085424,0.375223,-1.180954
neutre,0.339989,-1.092271,-0.902403,-0.265845,1.709209,0.111565
diverger,0.408561,-0.620869,-1.849652,-0.32641,0.584107,0.247454
matriciel,1.095578,-0.444289,-2.462817,-0.707985,0.722435,-0.123121
symbolique,0.16896,0.441348,-1.929691,-0.431129,-0.13093,-0.296543
tiers,-1.251949,-0.161869,-0.792064,-0.657471,0.726577,-0.072662
quaternion,1.497587,-0.462014,-0.385836,-0.0155,1.49921,-0.478427
inversible,1.236802,-1.460638,-1.39163,-0.214249,2.629482,-0.242392
transcendant,0.782273,-0.011046,-1.222506,-0.267556,1.18444,-0.669161
excentricité,-0.229138,-1.184202,1.140123,-0.075581,2.838578,-0.28661
Jacobi,1.532329,0.60558,-0.479143,0.099005,0.51308,-0.833651
divergence,1.212694,-0.367119,-1.498296,0.709813,1.146036,-0.437735
projeter,0.057366,0.052408,-0.1157,0.479332,2.073876,-1.033954
tétraèdre,-0.427199,-0.718548,1.098238,0.13331,2.736996,-0.579463
Kolmogorov,1.114043,0.781708,-0.924473,-0.056355,-0.042512,-0.711038
Hamilton,1.175467,0.810772,0.25221,-0.137453,0.744294,-1.126209
hexagonal,-0.254528,-1.646003,0.535141,0.455253,2.708787,0.244254
séparation,0.362489,-0.456014,-1.489716,0.256893,1.096622,-0.140313
douze,-2.461836,-0.581477,0.970284,-1.240971,1.482244,-0.134524
cosinus,1.386116,-0.085316,-0.65394,0.63301,1.798443,-0.846212
terminal,-0.490731,-0.440229,-1.189604,-0.027213,1.347112,-0.216973
tensoriel,1.456847,-0.192413,-1.826787,-0.019876,1.221473,-0.491177
treillis,1.780603,-0.303586,-0.671466,0.498911,1.648071,-0.591913
cinquième,-1.193866,-0.145454,0.056884,-1.382965,0.556447,-0.121687
profondeur,-0.350325,-0.240058,-1.109201,-0.125223,0.708526,-0.09729
dodécaèdre,-0.300971,-0.00827,1.789922,0.590072,2.52881,-1.294504
Hadamard,1.207886,0.832523,-0.254631,-0.157857,0.585283,-1.057432
Nash,0.737929,0.141849,-0.419884,0.207523,-0.005646,-0.16626
Cartan,1.506332,1.387578,0.577236,0.318036,0.476165,-1.588309
adhérence,0.744599,-0.66665,-0.35489,0.397431,3.032642,-1.073912
hyperbole,0.647438,0.110139,0.403958,0.923418,2.654143,-1.451603
convolution,1.351263,-0.895326,-1.962572,-0.092641,0.845522,0.200836
covariance,1.016951,-0.912047,-2.326204,-0.106549,0.66374,0.662301
soustraction,-0.466206,-1.15913,-1.746769,-1.24239,0.376177,0.806061
constructible,0.306289,-0.365021,-0.645379,0.576849,2.089381,-0.736239
décimale,-1.553337,-0.953328,-0.531185,-1.651919,0.369081,0.689413
congruence,0.824725,-1.025923,-1.266138,-0.838742,1.139061,0.498933
séparable,1.297006,-0.567883,-1.063397,1.0429,2.641393,-0.988451
prolongement,1.25432,-0.047212,-1.441532,0.041109,1.491185,-0.597698
induction,0.689672,-0.260444,-1.856145,-0.670441,-0.321941,0.383397
Schwartz,0.9321,1.33645,0.391921,0.220253,0.857649,-1.732884
cryptographie,0.656922,0.854639,-1.915751,-0.154538,-0.453966,-0.465957
similitude,1.110813,-0.324458,-0.690219,0.598478,2.151297,-0.775282
Minkowski,1.446829,0.11079,-0.774983,0.113293,0.800926,-0.626512
ZFC,1.276474,0.017247,-2.357296,0.859016,0.685473,-0.189229
Catalan,0.6385,0.684814,0.503187,-0.150208,0.649937,-0.897256
hyperplan,0.403445,-0.629812,-0.408322,0.973833,2.692263,-0.962913
radical,-0.303319,0.025073,-0.692977,0.535068,1.091977,-0.596187
intuitionniste,0.62857,0.101515,-2.653053,-0.798094,-0.801358,0.356486
singleton,0.511097,-0.91235,-0.286159,-0.082271,2.768776,-0.576715
biparti,0.974706,-0.766252,-0.168408,0.644192,2.442752,-0.386225
Bell,0.948494,0.578788,0.456794,-0.837918,0.388308,-0.649088
pentagone,-1.177717,-0.505077,0.828302,0.382406,2.689358,-0.837263
homothétie,0.738832,-0.572817,0.092511,0.244612,2.548048,-0.921742
sommation,0.766801,-0.538847,-1.73907,-0.312022,0.161343,0.462343
Knuth,1.28406,0.46121,-0.578568,-0.716585,-0.570527,-0.193188
Zermelo,1.416183,0.595078,-1.223832,0.776014,0.631516,-0.784185
quantificateur,0.400231,-0.931245,-2.166971,-0.401862,0.085162,0.881749
pentagonal,-0.186208,-1.414774,1.012619,0.394108,2.41386,0.105945
Cayley,1.077325,0.494917,0.022017,0.064795,1.165755,-1.048347
préfixe,-1.016903,-0.840277,-0.95851,-1.015183,0.298865,0.617319
adjacence,1.270629,-0.249752,-0.381113,-0.764702,1.251815,-0.476904
calculable,0.335149,-0.608766,-2.253268,0.48452,1.129151,-0.056221
chaos,1.534928,0.547155,-1.032627,-0.679901,-0.730115,-0.154757
trente,-2.739188,-0.32582,0.693025,-2.104534,0.80186,0.008283
Dedekind,1.239779,0.391372,-0.259065,0.127543,0.741476,-0.69566
heuristique,-0.272888,0.020685,-2.454652,-0.278394,-0.632317,0.27246
Weyl,1.168249,0.671859,-0.270915,-0.379395,0.500032,-0.774903
Tchebychev,0.63489,0.03236,-0.880419,-0.102379,0.210242,-0.092954
Fréchet,1.458495,0.727848,-0.300861,1.326218,1.681832,-1.476443
associatif,1.429105,-0.741517,-1.585334,-0.017863,1.13082,-0.027027
implicite,0.12362,0.239228,-2.215407,0.443392,0.657248,-0.63584
inverser,-0.668526,-0.214644,-0.765642,0.026683,1.208811,-0.355196
calculabilité,1.600032,1.303979,-1.953847,-0.181259,-0.667795,-0.794053
dominer,-0.738983,-0.385812,-1.313569,-0.014041,1.078655,0.055132
Brouwer,1.113386,0.783598,0.008515,0.226804,0.160661,-0.796091
séquentiel,0.822153,0.262158,-2.260731,0.800886,0.67163,-0.637496
Tarski,1.4973,1.204279,-0.555406,-0.087278,-0.302508,-1.011523
lacet,0.151786,-0.934892,-0.138823,1.001488,2.254282,-0.493272
conjonction,-0.020014,-1.585231,-1.784376,-1.075468,-0.164342,1.429967
laplacien,2.090799,-0.115588,-2.01389,0.783853,1.314846,-0.545803
négligeable,-0.26389,-0.384156,-1.369784,0.624013,1.875151,-0.650848
quantification,0.948664,-0.317535,-1.749117,-0.241045,0.031851,0.157997
récursivement,1.047224,-0.366367,-2.067017,0.933819,1.667059,-0.357002
coïncider,-0.339479,-0.581471,-1.10706,0.00905,2.203243,-0.676842
déformation,0.254723,0.10296,-1.280261,0.881417,1.105531,-0.768928
Scott,1.481907,1.307904,0.878197,-0.072346,0.080598,-1.02028
difféomorphisme,1.741183,-0.394252,-1.013114,1.087474,1.823021,-0.574372
parallélogramme,-0.754385,-0.14676,-0.203236,0.983249,2.242325,-0.881278
$\pi$,-0.245689,-0.696468,-0.008448,-0.977864,0.342358,0.451661
corollaire,0.233969,-0.411902,-1.348655,-0.504578,0.912078,-0.105356
simplexe,0.116405,-0.681571,-0.418972,0.017155,1.576873,-0.319313
multiplicateur,0.392383,-0.784899,-1.4224,-0.162099,0.444696,0.406424
hexagone,-0.6848,-0.493933,0.794015,0.002253,2.299933,-0.63474
hypercube,0.088082,-0.73824,0.260671,0.063278,1.695683,-0.100123
Landau,1.116142,0.383632,-0.160619,0.107024,0.556888,-0.556438
normaliser,0.338066,-0.831342,-1.357262,0.081204,0.860995,0.333034
pivot,-1.275454,-1.037707,-0.462089,-1.012393,0.85825,0.473667
icosaèdre,-0.059212,-0.280159,1.339446,0.45995,2.129994,-0.819201
plonger,0.336299,-0.214168,-0.285442,0.985895,2.131892,-0.966724
équilatéral,-1.057799,-0.277102,0.753901,0.502224,2.756594,-1.037972
divisibilité,0.116765,-1.385141,-1.433947,-2.003812,-0.170554,1.251255
métrisable,0.868445,-0.168769,-1.104018,1.381983,3.222194,-1.61213
compacité,1.34492,0.052515,-1.56913,0.9352,1.007869,-0.581074
dénombrement,-0.610492,0.090836,-1.06436,-0.202973,0.15872,0.013687
torsion,1.200924,-0.653519,-0.826114,0.395031,1.456397,-0.303494
décidable,1.007434,-0.287981,-2.742567,0.101387,0.291824,0.12633
incertitude,-0.297027,-0.112953,-1.805534,-0.054686,0.012207,-0.036398
quart,-0.932481,-0.381687,1.000449,-0.074666,1.687821,-0.519162
Bessel,1.288553,0.206858,-0.675084,0.108576,0.104505,-0.39075
bijectif,1.375481,-0.892526,-1.827607,-0.127765,1.546974,-0.160382
homéomorphisme,1.308402,-0.935502,-0.752152,0.261862,2.497092,-0.534518
postulat,-0.28021,0.256733,-0.626632,0.258162,0.712876,-0.508974
clôture,1.279627,-0.351417,-0.898703,0.649095,1.333971,-0.431326
numérateur,-0.58305,-1.458539,-0.888648,-0.81891,1.230484,0.665458
revêtement,1.739805,-0.56587,-0.978915,0.516295,1.593511,-0.270309
discriminant,1.060343,-0.690788,-2.003759,-0.372287,0.199496,0.48382
incomplétude,1.076433,0.671069,-1.683759,0.090485,0.062713,-0.630196
Peirce,1.251977,0.785829,0.034399,0.283837,-0.158408,-0.605643
indécidable,0.716868,-0.011662,-2.374621,-0.114294,0.112936,-0.11148
pgcd,-0.4883,-1.567646,-0.893385,-0.8909,1.263056,0.777448
congru,-0.449579,-2.01575,0.478943,-1.703799,2.647398,0.437367
fractionnaire,0.281926,-0.942974,-1.483207,-0.807624,0.510552,0.470276
opposé,-0.498569,-0.642704,-0.794387,0.102633,1.534537,-0.186646
Hamming,0.381319,-0.166451,-0.292976,-0.116383,0.24301,0.040427
lagrangien,1.540966,0.292819,-2.094285,1.153851,0.682759,-0.627646
primalité,1.029884,-0.500297,-1.749821,0.414667,-0.692455,0.580951
démontrable,0.478948,-1.132528,-2.279363,-0.439507,0.502975,0.706492
borélien,1.502821,-0.322025,-0.876205,1.40465,2.167938,-0.703474
hypergéométrique,2.132375,-0.134046,-1.752986,0.126026,0.531896,-0.206091
injection,1.475783,-1.256325,-0.925198,0.314567,1.844574,0.299053
réflexif,1.545539,-0.73173,-0.89778,1.166998,2.151945,-0.561311
surjectif,1.258436,-1.354588,-1.723159,0.644664,2.396113,-0.02703
orientable,1.167193,-0.711238,-0.333414,0.737746,2.707058,-0.827693
Littlewood,1.26817,0.299493,-0.018507,0.144678,0.627337,-0.619419
Liouville,1.527019,0.357361,-0.431543,-0.367607,0.118103,-0.568462
prisme,-0.748058,-0.810814,1.31119,0.515376,2.39252,-0.29168
ergodique,1.290548,1.042284,-2.185282,0.340481,-0.282501,-0.855319
algébriquement,0.560353,-0.737538,-1.475431,0.408816,1.334788,-0.220957
déterminant,0.583078,-0.7934,-1.283576,0.580872,1.218784,0.066934
Kronecker,0.927797,0.357472,-0.47927,0.336181,0.576513,-0.468638
valuation,1.726539,-1.455245,-1.140262,-0.290643,1.320405,0.491888
eulérien,0.696432,-0.479085,-0.546853,0.372348,1.556334,-0.568188
littéral,0.157241,-1.018096,-1.386878,-0.988287,0.182218,0.763038
disjonction,0.37517,-1.947213,-1.938431,-1.074842,-0.469655,1.914724
parallèlement,-0.334824,0.787543,0.160307,0.242102,0.771583,-1.167123
retenue,-1.157039,-2.043552,-0.307162,-1.792863,0.493261,1.503718
majoration,-0.407154,-0.799796,-1.590431,-0.864575,0.427766,0.399227
crochet,1.320126,-0.466639,-1.047344,0.83971,0.546049,-0.081645
sécant,0.043287,0.121074,-0.066106,0.966648,2.912879,-1.560224
invariance,1.413923,-0.005574,-1.152168,0.400752,0.558379,-0.348599
suffixe,-0.714244,-0.700684,-0.485971,-0.522695,0.332578,0.263357
homomorphisme,1.218548,-1.164378,-0.994505,0.684107,2.396522,-0.225812
antisymétrique,1.363037,-1.377941,-1.057735,0.425089,1.868124,0.15766
barycentre,0.651922,-0.547399,-0.759883,0.426011,1.47005,-0.30419
subdivision,-0.031533,-0.735381,-0.408987,0.494177,1.226031,-0.014234
assertion,-0.427617,-0.853135,-1.532976,-0.281486,0.384138,0.503932
polygonal,-0.239865,-1.026185,0.452871,-0.263572,1.750216,-0.014024
octaèdre,-0.281071,-0.753551,1.266158,0.43237,2.59084,-0.644824
onze,-2.076388,-0.457772,0.513236,-1.107771,0.796577,0.1717
milliard,-2.591959,-1.099981,-0.091245,-1.419668,0.116177,1.025784
orthonormal,0.834088,-0.619998,-0.885604,0.694323,2.405729,-0.843091
tridimensionnel,0.918819,0.209786,-0.851327,0.872528,1.556233,-0.954348
extraction,0.053547,-0.667882,-1.661576,-0.656775,0.056778,0.292596
linéarité,0.58283,-0.313352,-1.639328,0.108861,0.543561,-0.099699
Pólya,1.382537,1.159468,-0.613211,-0.57627,-0.626507,-0.711083
Riesz,1.527733,0.980088,-0.75236,1.125489,0.346844,-1.064373
cinquante,-2.66397,-0.306257,0.772016,-2.246544,0.38149,0.217591
transposer,0.655419,-0.430793,-0.799425,0.21165,1.180383,-0.309206
additionner,-1.472052,-0.792887,-0.520204,-0.478416,1.325619,0.198996
dispersion,-0.093835,-0.501809,-2.118136,-0.022389,-0.328309,0.649192
sophisme,0.711621,0.072906,-2.162006,0.553717,-0.598922,0.228534
homéomorphe,0.73918,-0.398648,-0.002907,0.999419,3.145672,-1.242147
Kleene,1.730454,0.826454,-0.494544,1.020552,0.618885,-1.141284
bissectrice,-0.900168,0.157434,0.726592,0.699972,2.397827,-1.510521
ZF,1.38973,-0.089048,-2.017737,0.940401,0.326677,-0.06309
concave,1.238003,-0.854066,-0.94412,0.80806,1.546378,-0.278801
étoilé,-0.353247,-0.810303,1.263955,0.379097,2.27431,-0.315598
gaussien,0.859814,-0.464501,-1.927872,1.088667,0.985524,-0.257767
isométrique,0.740496,-0.252703,-0.547413,0.878451,1.948832,-0.81294
cyclotomique,2.255518,-1.065161,-1.16316,-0.203737,0.807195,0.491237
normalisation,-0.425376,-0.496646,-1.351513,-0.22882,-0.0238,0.540511
aléatoirement,-1.76387,-0.619085,-0.99089,0.080738,0.627196,0.367398
décagonal,-1.290545,-0.443201,1.013592,1.649492,1.714406,-0.443303
observable,-0.189844,-0.259083,-1.913264,0.86223,0.468597,0.136108
quinze,-1.925627,-0.208647,0.565784,-1.663686,0.254565,0.23895
