word,1,2,3,4
Jordan,1.231871,-0.036512,-1.580039,-0.926638
rectangle,-1.585907,0.535319,-0.221243,2.326721
monoid,-3.43005,-0.581479,1.764901,0.795004
derivation,-1.174385,-1.307316,1.501292,0.981963
conformal,-2.863508,-0.259876,1.548881,1.3991
exterior,-0.054495,0.069565,-0.379083,2.083158
growth,1.194248,-0.938459,0.996721,2.241005
inference,-1.397454,-2.198677,1.899735,1.002953
isometry,-2.958376,0.102726,2.095894,1.016458
definite,-0.587743,-1.665953,1.02677,1.08491
fractional,-1.589348,0.246134,1.497832,1.808931
rotate,-0.456446,-0.213587,-0.653204,2.889147
seven,1.934558,-0.289606,-1.060152,0.735186
associative,-1.954091,-0.708523,1.584745,1.41272
universe,-0.336523,-1.647828,-0.700754,0.528021
hierarchy,0.383954,-1.486254,1.885785,0.345589
subgraph,-2.896531,0.154292,1.251076,1.391538
sentence,0.831952,-1.735917,0.286658,-0.164708
pole,0.594747,0.23294,-0.498954,0.890232
bayesian,-2.213977,-1.246717,2.178056,0.615684
sine,-1.578445,0.137574,0.567517,0.357809
simplify,-0.306976,-0.924662,1.041005,1.548079
degenerate,-1.171188,-0.844578,0.898415,0.888728
fold,0.105749,-0.167706,-0.825602,2.36891
circular,-0.206794,0.132995,-0.052052,2.499182
Taylor,1.183261,-0.329223,-2.404273,-0.959177
minimize,-0.106365,-1.713024,1.208915,3.00754
characterization,-1.277704,-1.975828,0.321665,1.026787
Euclid,-0.797688,1.259572,0.88739,-0.101398
Leibniz,-1.289048,-0.5302,2.12879,-1.6205
demonstrate,0.60213,-1.987902,0.541565,1.336681
stability,0.287086,-1.349139,1.488035,2.209941
skew,-1.526097,-0.491407,0.763621,1.478328
imaginary,-0.838959,-1.579529,-0.418336,0.391731
plot,0.435398,-1.896101,-1.463406,-0.253515
predicate,-1.662297,-1.620612,1.648338,1.241481
resolution,0.768936,-0.10519,1.62614,1.283931
proportional,-0.210122,-0.268403,1.772872,2.050518
digital,0.566434,-0.543507,-0.21707,1.406257
residue,-0.990224,0.399482,1.082457,2.922799
cluster,0.016001,-0.116572,0.675973,2.219821
Grothendieck,-3.136889,-0.112404,1.548059,-1.051017
trigonometric,-2.690736,-0.177302,1.870003,0.941488
diameter,-0.334373,0.998018,-0.554356,3.401466
Bernoulli,-2.504753,-0.190539,1.619421,-0.209329
modulus,-2.054256,0.274649,1.222008,1.767201
estimation,-0.871492,-0.912351,1.710347,1.668003
hermitian,-3.032441,-0.362958,2.098805,1.277427
ordering,-1.409519,-1.071359,1.685051,1.681554
eigenvector,-2.670448,-0.524393,1.919349,1.445194
nine,1.873131,-0.186184,-1.007621,0.812421
Erdős,-2.92056,0.094238,1.224259,-1.07705
inversion,-1.328397,-0.60931,0.570188,1.828194
vertical,-0.074661,-0.034175,-0.605938,3.268089
computable,-3.002588,-0.689043,2.085685,0.726579
Church,2.712881,-0.423326,0.5176,-0.871125
continuity,-0.179908,-1.781938,0.423542,0.576376
Cartan,-3.181913,0.091593,1.373933,-0.680334
fourth,1.721218,0.057602,-1.200127,0.354128
interaction,-0.227642,-1.925807,1.06383,2.056254
embed,-1.241325,-0.364523,1.095579,2.086472
Conway,0.427999,0.280275,-1.588843,-1.063473
valuation,0.039687,-0.218362,2.16659,0.98662
chart,0.519381,-0.614758,-2.448531,0.805892
internal,1.040713,-1.142845,0.997823,2.018775
separable,-2.428739,-0.782898,1.369631,1.467155
coincide,0.980608,-0.605016,0.272801,0.793435
loss,1.433481,-0.278666,-0.208685,1.588529
arrow,0.028055,-0.159795,-1.062547,1.021245
orient,0.486423,-0.656389,0.40624,1.180648
pythagorean,-2.656283,-0.556423,1.338001,0.121916
convolution,-2.610925,-0.312609,1.525818,1.762972
Dirac,-2.591361,-0.59131,1.305348,0.420505
Minkowski,-2.701523,-0.137147,0.846315,-0.297566
denominator,-1.785992,-0.57667,1.171981,1.605303
centre,2.161717,0.275866,0.28788,0.45414
Lagrange,-1.159092,1.174808,0.887186,-0.268695
hull,0.900384,0.954705,-0.933955,0.958979
bipartite,-2.440453,0.497629,1.385411,1.357195
linearly,-1.629144,-0.592274,0.973132,2.771371
outer,0.1818,-0.040028,-0.659384,2.438833
interpolation,-2.376729,-0.821313,0.092912,1.052107
dot,-0.468537,-0.197915,-1.042037,1.666231
simulation,-0.517775,-0.859945,0.936315,1.767957
congruence,-2.692486,-0.660066,1.862438,0.512886
summation,-2.061032,-0.771954,0.979296,0.989381
substitute,0.325036,0.020993,-0.532217,0.568755
width,-0.049899,0.845567,-0.346388,3.491964
Klein,-0.142375,-0.406366,-0.960306,-1.339042
semisimple,-3.477778,-0.075368,1.754749,0.886527
congruent,-2.253037,-1.084232,1.789766,0.939038
converse,-0.504949,-0.857078,-0.378524,-0.213023
torsion,-2.403528,-0.126531,0.480704,2.039713
clique,-1.236204,-0.683943,1.08099,-0.282062
divisible,-1.961337,0.302599,0.995078,1.429243
compose,0.464584,-0.854417,-0.611119,0.151926
honeycombs,-3.571232,1.332611,0.801336,0.221087
median,0.285853,1.475008,0.840832,2.85399
predict,-0.04287,-1.443298,0.563838,1.474495
Möbius,-2.723774,0.425158,0.423798,-0.479475
simplicial,-3.640725,0.147153,1.882672,1.254226
Jacobi,-1.513412,-0.069908,0.057056,-1.495352
embedding,-2.768213,-0.599275,1.356682,1.316524
integrate,0.740446,-0.598343,1.155765,1.937988
decide,1.701869,-1.447269,-0.718018,-0.179998
cosine,-2.816386,-0.071657,1.306667,1.495052
hexagonal,-1.681333,0.811741,-0.118069,2.296337
joint,1.595862,-0.265228,0.604979,1.093974
algebraically,-2.792426,-0.311011,1.744028,0.971693
convergent,-1.629389,-0.777096,1.267959,1.506267
propositional,-2.725313,-1.885839,2.186687,0.527188
solvable,-3.175021,-0.957754,1.023721,1.061938
commute,0.412298,0.477418,0.557817,0.798627
dodecahedron,-3.767817,1.00953,0.209288,1.057214
substitution,-0.963861,-0.711995,0.866145,1.65041
deterministic,-2.051717,-1.55175,1.791843,1.537948
data,0.048122,0.021264,1.337112,1.874277
Hodge,0.195355,-0.004419,-1.522926,-1.259026
tessellation,-3.267131,0.56121,0.886599,1.29441
covariance,-2.502771,-0.541443,1.898208,1.711449
bilinear,-3.554767,-0.446394,1.244754,1.77679
Fibonacci,-2.640904,0.331925,0.968063,0.387202
Frobenius,-2.642894,0.265295,2.026836,-0.58436
Peirce,-1.670021,-0.476408,0.769138,-1.344812
Cayley,-2.135172,0.953081,0.718308,-1.048574
evaluation,0.606675,-1.207553,1.611722,1.25924
irrational,-1.466205,-2.795993,0.840678,0.335583
composite,-0.268979,0.223711,0.165861,2.201914
noise,-0.56859,-1.453367,-0.897584,2.23904
Hamilton,1.742071,0.216213,-1.643172,-1.060842
walk,0.987112,-0.703286,-2.02442,0.963165
recursion,-2.523136,-0.80091,1.485188,1.094198
likely,1.130002,-1.73216,0.453825,1.327478
radical,0.528321,-1.834215,0.949646,-0.046182
slope,0.454801,0.565001,-0.132929,2.531101
cylinder,-0.313255,1.113995,-0.741765,2.830886
multiplicity,-1.718982,-1.354769,1.144497,0.794371
computing,-0.395236,-0.373362,1.573288,1.116105
expectation,0.412505,-2.311912,0.403105,1.00037
factorial,-2.872334,0.236329,0.822013,1.291093
recurrence,-1.413063,-1.181753,1.282376,1.57713
lambda,-1.090655,0.311158,1.107884,-0.065971
neighbor,0.856848,-0.876098,-0.131225,0.157092
hyperplane,-3.168175,0.443647,0.896909,2.20401
quantifier,-2.791344,-1.122248,1.707975,0.943874
signature,0.063498,-0.956409,-0.542051,1.174546
mode,-0.346066,-0.902615,-0.179797,2.468443
logarithmic,-2.289658,-0.423332,1.35317,1.901674
tuple,-2.219151,0.013093,1.17301,1.54059
transfer,2.018005,0.240936,0.461537,0.955867
accuracy,-0.288306,-1.310771,0.821797,2.132219
depth,0.504706,-0.436916,-0.221069,2.604544
pyramid,-0.065003,-0.045208,-0.20103,1.102636
equip,0.699521,0.825642,-0.169457,2.616003
Hopf,-3.152311,0.040304,1.246644,-0.681783
noetherian,-3.701426,0.724717,1.166175,1.293589
continuum,-1.149487,-1.098627,0.576731,0.279965
angular,-1.639902,-0.527297,0.294604,3.112537
Legendre,-2.675783,0.451967,0.657315,-1.165684
probabilistic,-2.008092,-1.353443,2.230676,1.208128
archimedean,-3.035007,0.753775,1.844717,0.492475
normalize,-1.00216,-0.884964,1.775144,1.391829
parametric,-2.163558,-0.609491,1.512308,1.870054
facet,-0.885235,-1.3227,0.458417,1.389953
completeness,-1.871361,-1.514277,1.886489,0.809157
Weil,-1.162155,-0.19073,-0.177336,-1.588936
descent,1.863786,-0.052103,0.548764,-1.028998
ellipse,-2.206531,0.663268,0.503903,1.512187
precision,-0.609146,-0.476574,0.420011,2.225668
Ramanujan,-2.483947,-0.022503,1.375843,-1.615258
icosahedron,-3.123921,1.133424,0.56782,1.365444
Dedekind,-3.406068,0.383422,1.14825,-1.235322
hyperbola,-3.128751,1.654777,0.871406,-0.013669
negation,-2.026359,-1.316496,1.591003,0.984905
contradiction,-0.714854,-2.776659,1.108282,0.09762
bijection,-2.551563,0.702799,2.671257,1.152709
divergence,-0.971326,-0.654339,1.399374,1.500932
groupoid,-3.986602,0.554696,1.757295,-0.09764
nilpotent,-3.533236,-0.012816,1.693737,0.752698
similarity,-0.30977,-1.996146,0.366559,1.047115
stationary,-0.764121,-0.034455,0.224446,2.763006
orthonormal,-2.737605,0.332201,2.134488,1.129266
spiral,-1.093837,-0.402476,-0.759924,2.078153
reciprocal,-0.78722,-1.101185,1.969809,1.249866
overlap,0.220216,-0.302916,0.622304,2.247266
decompose,-1.550082,-0.760158,0.178336,2.73597
implicit,-0.795617,-2.398982,1.913925,1.20045
surjective,-3.624329,0.098864,1.630949,1.357604
covariant,-2.8635,-0.171361,2.092822,1.156703
separation,0.431961,-1.244284,0.913613,1.528157
subalgebra,-3.684022,0.33524,1.623947,1.048771
parabola,-3.007951,0.593848,0.517852,0.420057
Russell,0.92808,-0.496738,-2.089526,-1.303717
graphic,-0.294996,-0.838162,-0.717981,0.927308
laplacian,-3.379636,-0.213052,1.616375,1.036036
subtraction,-1.879909,0.763636,0.431493,1.192841
nontrivial,-2.792183,-0.604148,1.657994,1.524253
Kepler,-1.701407,0.682252,0.815095,0.630475
exhibit,0.641068,-0.99568,-0.072863,1.00219
weakly,-1.73771,-0.744151,0.348442,2.468164
consistency,-0.773582,-1.685922,0.654577,1.790522
neighbourhood,1.213695,0.705443,0.777924,0.337266
implication,0.343514,-2.164748,1.483804,0.861232
Ricci,-1.438746,0.068716,-0.204967,-1.619888
diophantine,-3.528077,-0.59209,2.118465,0.291482
homeomorphism,-2.994453,0.20073,1.724772,1.500207
Schur,-2.790473,-0.441208,0.082482,-0.951043
lagrangian,-2.582946,-0.242487,1.649379,1.620354
ZFC,-3.158934,1.784355,1.459409,-0.51571
recursively,-2.382204,0.115731,1.517089,1.513901
reasoning,-0.667526,-2.636491,1.503584,0.454084
independence,2.549835,-1.02067,1.335352,-0.667152
equilateral,-2.862863,0.918879,0.087457,1.528794
pentagonal,-2.278832,1.490175,0.173257,1.715182
chord,-1.338459,-0.834647,-1.11041,1.806889
subtract,-0.996579,0.128411,0.785498,2.027445
transcendental,-1.629595,-1.8215,1.248005,-0.614057
octahedron,-3.490922,0.830529,-0.083607,1.671668
transpose,-1.924306,-0.51133,0.442976,1.049178
covering,-1.190415,-0.288468,0.011742,2.394346
Tarski,-3.020651,-0.727272,1.805166,-1.584758
maximize,-0.163934,-1.403118,1.432085,2.469574
chromatic,-2.340223,-0.674298,-0.07434,1.387432
postulate,-1.079093,-1.549592,1.194537,0.426747
rectangular,-0.530079,0.598688,-0.274138,2.659343
trial,1.56689,-1.055887,-0.052954,0.089121
geometrical,-1.778038,-1.167384,0.974642,1.708301
involution,-2.791634,-0.396704,1.619618,0.238027
Weierstrass,-3.308119,0.33628,1.461157,-0.35437
symbolic,-0.241446,-1.968467,1.004343,0.751031
counterexample,-2.649372,-1.121753,1.280482,0.271621
uniqueness,-1.089423,-2.005669,1.262426,0.531865
proportion,0.561954,-1.017492,1.007109,2.049967
eliminate,0.67609,-0.581094,-0.398139,0.894065
poset,-3.014097,1.585024,1.817414,0.903908
midpoint,-0.926497,0.976645,0.403759,1.688087
Pascal,-1.13062,0.017033,-0.313896,-0.77647
countably,-4.152134,-0.436347,0.750315,1.889864
hexagon,-1.859558,0.588413,-0.027016,1.250029
hypergeometric,-3.80149,-0.340855,1.247359,0.670984
atomic,-0.235511,-0.538641,0.455276,1.31487
bias,-0.319267,-2.437085,1.238658,1.117996
constructive,-0.415814,-2.083242,1.695206,0.3517
significance,0.873161,-1.390904,1.07118,0.93616
weighted,-1.325714,0.240776,0.218804,2.171157
multivariate,-2.536998,-0.453936,2.088001,1.096931
iterative,-2.028811,-1.00267,1.697459,1.67065
Peano,-2.942245,-0.000601,1.733068,-0.764278
cryptography,-1.662162,-0.428353,1.848101,0.574461
nonnegative,-3.551378,-0.513045,0.976808,1.542581
Abel,-0.080599,-0.217702,-0.861759,-1.928717
differentiation,-0.924857,-1.277166,1.788037,2.074259
categorical,-1.783962,-1.530707,2.348826,0.826706
Kolmogorov,-2.820004,0.042528,1.710122,-0.304818
minus,-0.506557,0.185401,-0.436348,1.218774
Hardy,0.293807,-0.440808,-1.79956,-0.580546
Hadamard,-2.966599,0.210152,1.381358,0.428576
endomorphism,-3.412333,0.543548,1.198957,1.13429
nonempty,-3.195828,0.681227,0.826555,1.789884
undirected,-3.053579,-0.073289,1.171253,1.455066
continuously,0.739609,-0.727157,0.298904,1.658996
elimination,0.317782,-0.432279,-0.139426,1.160741
Fréchet,-3.403557,0.801391,1.196371,-0.68127
conjunction,0.733614,-0.386675,0.352743,1.032654
homeomorphic,-3.600491,0.640931,1.03067,1.673159
discriminant,-2.897871,0.175941,2.438988,0.736815
Lorentz,-2.302931,-0.675032,1.42428,-0.108376
axiomatic,-2.573137,-1.105673,1.967742,0.000241
deduce,-1.246417,-1.930874,-0.078282,0.335113
jacobian,-3.436044,-0.30164,1.515796,1.003547
supervision,0.844864,-0.814189,0.935287,-0.426742
polyhedral,-3.095081,0.181561,0.804896,1.798367
inscribe,-0.526803,-0.183677,0.5249,0.4124
idempotent,-3.456504,-0.377368,1.642697,0.688302
Nash,0.15663,-0.258967,-1.821176,-0.612045
pentagon,0.094909,-0.124114,0.501167,0.012492
topologically,-2.719264,-0.262466,1.70122,1.729319
automaton,-2.2689,-0.530395,0.702126,0.850266
submanifold,-4.015009,0.039463,0.677443,1.295965
corollary,-1.585022,-0.926692,1.682701,0.209015
normally,0.615832,-1.181024,-0.081274,2.546561
rigid,-0.906745,-0.947944,0.523377,2.416291
norme,-3.122875,0.912125,1.350133,0.307882
confidence,0.692731,-2.083419,0.45309,0.366551
triangulation,-2.003014,0.497992,1.630903,1.297063
monotone,-3.08861,-0.626106,0.443728,0.836425
diffeomorphism,-2.709082,-0.149709,2.546853,1.207555
cumulative,-0.087138,-0.048183,0.93823,1.859891
coprime,-3.167388,1.227637,1.181441,1.804639
dominate,1.16951,-0.712691,0.292913,0.993943
deformation,-1.507678,-0.617653,1.226222,2.740748
unbounded,-2.442204,-0.511238,1.242458,0.704483
pointwise,-3.198832,0.160162,2.523264,1.051423
spline,-2.854167,0.781069,0.690977,1.743015
bound,-1.368883,0.190272,0.284076,0.540337
analytical,-0.436842,-1.434522,1.693415,0.568232
compass,-0.606924,0.047744,0.038356,1.231563
induced,-1.689617,-1.067686,1.405246,2.053726
Serre,-1.264754,1.255868,1.395379,-0.941495
transport,2.163388,0.751977,0.783433,1.522206
distributive,-1.660654,-0.615571,2.628183,0.115337
trigonometry,-2.240609,0.274369,2.099075,0.158563
dihedral,-2.293182,0.593253,-0.069846,2.849042
residual,-0.778727,-0.774894,1.21318,2.415438
fifth,1.577306,0.075623,-1.036772,0.38324
geometrically,-2.4427,-0.752788,0.958496,1.743479
Kronecker,-3.026814,0.454437,1.936578,-0.462876
monomial,-2.990033,-0.699226,2.284298,0.556751
posterior,-1.806064,-0.185623,0.077026,3.069781
Pearson,0.537941,-0.076572,-1.32398,-1.125481
fibration,-4.446147,0.476601,0.740166,0.350957
hundred,1.757862,-0.600149,0.023593,0.993008
sparse,-1.134807,-0.769004,0.025423,2.205392
logistic,0.973026,0.435947,1.621301,1.256843
parabolic,-1.977419,0.37283,0.445347,2.423138
connected,-0.191837,-0.38175,1.434345,1.07536
learning,0.376769,-1.483502,1.435116,0.859411
sequential,-1.170486,-0.610806,0.615925,1.956224
million,2.199483,0.900636,-0.063306,1.873931
parallelogram,-2.796203,0.483511,0.603153,1.642731
randomly,-0.660098,-1.082358,-0.301382,2.06798
monoidal,-3.864472,0.628603,1.449594,1.489353
computability,-3.003047,-0.465709,2.403994,-0.454345
orthoplex,-3.898677,1.589619,-0.006081,0.372483
ergodic,-2.767298,-0.712129,2.028131,0.365842
noncommutative,-3.270228,-0.015996,1.433634,0.176823
commutator,-2.780359,0.266008,0.666079,1.487343
constructible,-3.717174,0.152029,0.836808,0.573584
supremum,-3.394756,0.400537,1.573051,0.189533
Archimede,-2.112104,0.558632,0.9624,0.436289
formalism,-2.027238,-1.278124,1.961998,0.219847
inductive,-2.187852,-1.028895,1.769897,1.415361
Noether,-2.688845,-0.49432,2.20041,-0.939924
hypergraph,-3.57923,0.442443,1.207709,1.661552
identification,0.468952,-1.323695,1.060253,1.412279
tetrahedral,-2.726633,0.410279,0.697967,2.491539
heuristic,-1.825193,-1.768017,1.851887,1.108529
Kleene,-3.51935,0.29969,1.107853,-0.501619
membership,2.084936,-0.718379,1.285883,0.283827
uncountable,-2.895362,-0.395155,1.69759,0.892397
reflexive,-2.341066,-1.510477,1.104914,0.546699
Chebyshev,-3.518874,0.125942,1.47269,0.285087
antiprism,-3.9243,1.395558,0.030844,1.066248
compactness,-2.575536,-0.523537,2.083747,1.138686
revolution,1.582602,-1.199123,0.45689,-0.501213
spread,1.256884,-1.015618,0.563099,1.800275
indeterminate,-1.413259,-0.377065,1.125833,0.976352
perturbation,-1.920449,-1.201037,1.456824,1.938744
numerator,-2.380638,0.112587,1.409089,1.398179
pullback,-3.276402,0.512568,1.264403,0.486347
brownian,-2.85335,-0.575498,1.362336,0.939073
Shannon,-0.031971,0.053252,-1.987465,-0.779568
mesh,-1.354071,-0.22517,-0.040196,2.477634
rotational,-1.302292,0.028116,0.791549,2.299396
asymptotically,-2.437337,-0.368276,1.138657,1.933316
algorithmic,-1.717056,-1.027314,2.033412,0.8542
invariance,-2.221076,-0.735093,2.197639,1.023856
quadrature,-2.925677,0.302226,1.380803,1.500829
Zermelo,-3.84058,-0.245649,0.868961,-0.948516
coset,-2.799166,0.956723,2.518856,0.149677
intuitionistic,-3.454117,-0.600479,2.021954,-0.239547
piecewise,-3.260178,-0.097478,1.574662,1.644854
significantly,1.259883,-1.201232,0.776322,2.299266
conjugacy,-3.279022,0.108682,2.376342,0.59249
exponentiation,-3.087712,0.501781,1.880361,1.25836
variational,-2.752358,-0.594536,2.253141,0.472518
Bayes,-2.561624,-0.564498,1.147972,-0.386174
orientable,-3.758889,1.222618,0.800551,1.73098
Scott,1.104847,-0.528468,-2.850063,-1.131924
replacement,0.878567,-0.214308,-0.694354,1.172976
hypercube,-3.09245,0.560386,0.547748,1.138497
Liouville,-3.099005,-0.145546,1.989538,-0.014804
bijective,-3.237231,0.334498,2.286038,0.968329
complementary,-0.486471,-1.313197,1.185715,1.686438
cotangent,-3.792041,0.304906,1.721271,1.463208
Schwarz,-0.770673,0.454619,-0.272652,-1.833997
conjugation,-1.679425,-0.873215,1.612229,1.098485
Hermite,-3.053013,0.937662,1.678706,-0.019906
hypersurface,-3.5965,-0.22571,1.104945,1.304725
perimeter,0.526899,0.818566,0.277048,2.135473
homological,-3.648838,-0.294709,1.91124,0.199743
threshold,0.035008,-0.722212,1.060237,2.080744
truncation,-2.194065,0.493103,1.100867,1.686296
modal,-1.546765,-1.066821,0.948598,1.039282
Zariski,-3.821611,0.524623,0.899793,-0.012989
incomplete,-0.004505,-0.584383,0.241905,0.788976
Lipschitz,-3.340193,0.146442,1.137466,-0.770656
moduli,-3.535813,0.697216,1.128969,0.407978
ellipsoid,-2.82814,0.667631,0.385541,1.965027
rhombic,-3.583581,1.004304,-0.308534,1.704318
Ramsey,0.18097,-0.01967,-1.495671,-0.982919
acyclic,-2.866219,-0.17275,1.474563,1.454424
atlas,0.162805,0.702021,0.101343,0.268926
adjacency,-2.609218,0.116058,1.487271,1.244416
indicator,0.08652,-1.040774,1.207295,2.443635
twenty,1.774904,-0.524326,-0.479827,0.507189
chaos,-0.477664,-1.5648,-0.469998,0.539927
concave,-1.911177,0.160755,-0.626931,3.029516
undecidable,-2.900976,-1.120028,2.147902,0.096599
submodule,-3.735957,0.910376,0.966077,1.82908
Wilson,1.32639,-0.464888,-2.207788,-1.023624
isometric,-2.482887,-0.181644,0.124715,1.674201
automorphic,-3.234151,0.687035,1.793671,0.357323
reciprocity,-1.213321,-1.137669,2.287112,0.237731
enumeration,-1.590114,0.198186,1.741204,0.900682
scaling,-1.725284,-0.839475,0.96437,2.028535
martingale,-3.209434,0.032719,1.106608,0.563304
conversion,0.824183,-0.393376,0.687411,1.465918
deduction,-0.441992,-0.489414,1.972572,1.225178
invert,-1.252157,-0.150176,-0.37593,2.039136
provable,-2.610726,-1.118592,2.376077,0.262759
Baire,-3.380204,0.68928,0.747389,-0.869245
seminorm,-3.999615,0.239491,1.938837,0.236536
Sobolev,-2.679566,0.618883,1.744497,-1.443093
diverge,-0.449876,-0.074317,0.867548,1.504992
reducible,-2.758997,-1.472594,1.783419,0.960382
Riesz,-3.528296,-0.233339,2.001738,-1.071889
metrizable,-4.553075,-0.197718,0.654521,2.388458
penrose,-1.167405,0.30044,0.09099,-1.157271
centroid,-2.646605,0.673828,1.520418,1.496156
curved,-1.263523,-0.045777,-1.170886,3.149533
forest,1.792074,0.220344,-0.395935,1.144187
isolated,0.550011,-0.603853,0.703719,1.815817
Schmidt,-0.039064,0.289497,-0.790916,-1.501033
ultrafilter,-3.94675,1.077828,1.482019,-0.304148
primality,-4.074631,0.108755,1.013037,-0.174379
continuation,0.555705,-0.614812,0.707941,0.464996
demonstration,1.189225,-0.976496,0.64317,0.756729
ternary,-2.410169,0.121592,0.843841,1.495788
compactification,-4.027487,0.277097,0.446545,0.076489
cylindrical,-1.412188,0.514769,-1.035897,3.358928
randomness,-2.563575,-1.400118,1.451854,1.025062
twelve,1.345551,-0.397294,-0.597924,0.644543
arithmetical,-2.638121,-0.54787,2.133604,0.83876
octahedral,-2.797278,0.469193,0.48224,2.10911
abstraction,-1.1168,-1.611496,0.969528,0.737985
leaf,-0.436483,-0.006111,-0.977922,2.195288
stabilizer,-1.610719,0.216639,0.167676,2.931615
Bourbaki,-2.040861,0.493009,2.217105,-2.056929
disjunction,-2.768434,-0.704507,1.805948,0.681508
trivially,-2.893554,-0.836832,0.955065,0.984034
codimension,-3.455427,0.846474,1.358354,0.918891
tangential,-2.364816,-0.360068,0.957219,2.135921
secant,-3.874898,0.740637,0.887628,1.467322
Catalan,0.248933,-0.284167,1.114233,-0.963529
codomain,-3.158203,1.127859,2.379801,1.820484
differentiate,-0.279435,-1.666509,0.782912,1.805948
